sleep_hours,stress_level,exercise_minutes,screen_time,social_interaction,mood_score,water_intake,risk_level
6.9783215936825815,9,17.88733429924405,8.337169230390828,7,5,3,1
7.819426372005549,5,25.365503951261534,7.6132862334455,6,7,11,0
7.009633404716407,8,17.159185482906096,5.543136157867283,8,6,10,1
6.345421164210147,5,16.076450149685865,4.53144805742116,9,4,4,0
6.835585294111254,2,39.584137782745145,4.6939388490838905,8,2,8,1
6.867455561191997,6,34.739050268868816,4.668400259796459,5,7,5,0
6.444983455176809,9,53.74161692197465,8.13036636024728,8,10,5,1
6.611805905999346,3,8.628821467999314,6.320460729226812,10,9,7,0
9.397970755757076,1,28.212009621021114,3.769755134982593,10,1,6,0
7.841379171911858,1,26.398386939865937,5.49573317799784,9,3,7,1
6.556779522956259,3,13.848581188639752,5.737959796119434,8,7,6,0
8.045431606766103,10,19.969319070622802,1.722022212772524,2,9,7,1
6.499270765365985,5,11.29680378949653,5.606974171147662,2,5,6,1
8.759686956379962,3,4.589095235346077,7.446385952057467,3,7,5,1
7.554463288297141,9,7.216368176613238,5.724744235485118,7,10,5,1
6.839046783993656,8,3.345168961446828,6.508813757493304,9,7,7,1
7.671575388715416,3,34.47219027867499,6.969026261545545,8,4,8,0
4.6436857718972515,9,32.428540339099975,5.314795518457855,9,5,2,2
5.309848796635292,6,90.23801527369392,7.461509322320785,6,2,2,2
5.2091124904014166,7,39.24428904503714,8.9149685956634,1,8,6,1
7.21441464214556,4,1.6034739304334122,2.9522827251051904,4,1,5,1
9.598772499227637,4,64.68842678899915,5.310300495186919,6,2,5,1
10.34695021928895,2,59.56218258972482,10.659234966907427,6,3,4,1
7.957076652161136,5,17.572958599656886,6.341130766415999,8,7,6,0
7.751266712416685,8,26.44675692094268,5.93029609901799,1,6,7,1
4.298413398770892,7,111.98911918926551,5.4839151395558705,2,7,8,1
6.185989300398967,7,22.798126342103167,8.548870288545638,2,5,7,1
5.818324372137642,6,70.71815416904626,4.122013607541664,6,4,5,1
6.068728602623326,3,2.600702204908965,7.852349053370275,7,7,7,0
6.747784272122816,5,6.3606143572714595,5.4464979384434935,2,3,7,1
6.291864133454309,1,17.43502554189739,4.50031415458363,5,10,7,0
4.0310502844363185,7,26.366727791347298,5.537794698661693,6,7,8,1
8.121865384176301,9,50.821758422185226,5.907239028195854,4,2,2,2
5.39088546139029,1,133.34800938997242,5.004512749154331,1,8,12,1
7.3588702961667245,2,14.772458981456063,8.22554503563011,3,6,8,1
10.11112400462496,3,1.4572981476576203,4.515831810154446,10,3,5,1
5.620923112620365,3,48.459379543424646,6.280149695919654,9,3,4,2
3.204568715880505,8,27.819088260171217,7.07486518277606,6,5,2,1
6.570993667179834,7,6.639713450551511,6.259446097366746,2,3,7,1
8.651439452497856,6,20.485716525892236,7.544459866966583,9,6,9,0
9.93752118133089,10,40.67996759144896,5.1328719344729015,4,2,7,1
5.155675608321374,10,44.144038597845615,7.245254079624642,8,8,5,1
7.745048834854782,4,20.771528868845756,7.30445640023339,10,9,3,0
6.30203431482992,9,10.924564725363785,7.936240154481237,7,7,6,1
6.841077468543796,1,109.19420222566461,2.2286841034780194,3,3,6,1
10.966515020525552,2,32.66246774500712,7.018092277348134,8,10,4,0
4.745544507407271,4,15.73949819155321,7.802539539123229,4,4,4,1
7.38060949224186,3,9.874429229168085,5.177082738419025,2,10,13,0
7.70153975764815,1,39.40280427376042,4.904357151513557,5,2,6,1
8.62867948740902,5,8.319418058587193,4.597244789555089,1,9,6,0
7.1469747302063436,7,5.651757931772916,3.9359886873352528,8,5,8,0
7.462075809256153,2,22.640076569358865,7.331520108015605,8,2,11,1
6.412527148867313,5,10.274176567955697,10.563805833028344,3,10,1,1
7.403690411867661,6,29.73892724980223,4.887959955683728,1,6,3,0
6.485211586753884,7,3.7648108731410206,5.066903107590018,4,7,7,0
7.932357834784076,1,31.921204953637265,6.030793073755791,9,2,4,1
6.445584495934549,7,9.99279274694853,2.796049975260641,9,1,6,1
7.56565059085328,4,0.007288918435873109,4.608903331016254,1,7,6,0
6.956105779472533,8,4.072394443958842,5.886068639473467,7,1,2,2
8.689075376158252,4,81.36869529671331,4.212143353998167,6,3,9,1
6.922909414617271,6,60.602285148291045,8.394882753099337,7,4,7,0
4.340451297689678,9,7.9818851223269025,3.4123652698642144,7,2,6,2
8.892882251070988,5,45.202636428104455,7.802010648404231,8,7,2,0
5.641401548706072,4,28.138579475186262,8.937004543770799,8,5,7,1
6.019350492026771,8,106.11537070219785,6.763449489693653,10,1,4,2
6.106508058934762,9,14.03325508087255,5.725098886088046,2,8,1,2
9.061657139756226,4,34.320274381490805,6.492563625944997,4,10,5,0
3.796488679031957,3,1.9693170729583358,5.118872932120212,4,7,8,1
11.70662280048999,8,15.137720385540671,1.9278636030484133,10,4,8,1
8.584085213599078,5,99.575524719846,4.041495333991266,8,2,4,1
7.334858371193739,2,23.229472492591206,5.977641769044236,3,7,7,0
6.91765899907557,10,10.185244349995347,4.11862623005897,3,2,6,2
7.428331112286485,9,3.8442399471258364,5.173754228461374,2,6,6,1
7.781683642569007,3,36.47410942537233,6.958358318822988,1,1,2,1
7.967823378925085,2,31.0569618071615,6.290048344944988,8,7,10,0
7.833406699005173,1,14.049210332480166,8.116949544237928,9,7,3,1
7.134371021882873,8,90.44216387666565,6.5883350760032044,9,4,9,1
6.7039923695390105,3,0.6735901708721805,6.705941499445736,8,4,6,0
6.773090074519732,7,10.8602679732388,4.575421428387441,5,10,9,0
6.707637579470979,1,76.17562160937628,3.337787802517208,1,5,9,0
8.700655145300598,1,11.611172174011934,5.174155709978939,9,2,9,1
7.890335083421293,9,8.720711139670527,4.545630234694262,6,9,6,1
3.0,8,22.92128218299494,5.666464738251029,7,10,6,1
7.9838511647946415,3,52.08436490921915,3.867923274229213,8,4,7,0
7.292104292078163,6,3.2658912998629703,7.684977474470279,5,9,6,0
6.971936865331154,3,85.9520221285516,4.538250146972979,6,3,6,0
6.417222320366672,4,47.55302643036354,5.272461957253699,7,9,12,0
8.68616907997902,1,5.99930412470271,5.959615794052468,7,1,6,1
8.421289693184287,5,37.3446732683233,8.246353893203366,2,7,8,0
5.840683498264586,1,14.581976872962,9.517385673909727,1,4,4,2
7.610578430686803,1,15.43972257560245,9.65488388222759,8,7,7,0
5.542514898188071,10,45.87586953940798,3.436408759297183,5,10,5,1
4.930572752816604,7,98.73114640367506,5.253719047590006,10,6,4,1
6.059924163115053,6,4.062768349086181,4.873227099095395,2,4,5,1
8.293590208574138,2,16.374431446332352,6.740618255451218,3,4,6,0
8.42968756806413,2,19.67216680910311,6.618565206427187,6,8,4,0
7.769628130145939,7,14.16314226499022,4.833996303268007,10,7,5,0
8.087643680271995,1,13.538476950193896,4.676127182473248,6,4,3,0
7.774267430672437,2,1.6105266448388549,4.005132522496504,8,6,5,0
6.037777607165571,8,34.70682030789959,1.0,5,6,2,1
7.647883817010911,6,17.192438158995337,3.4036709329345274,5,1,0,1
8.200614287841523,2,6.499706657380866,7.733549330369225,7,2,5,1
8.131436994720362,7,50.790048470398375,8.929408967482491,10,4,4,0
8.783370057211965,4,48.66972982598909,8.695715174524981,5,6,4,0
8.062455770801595,2,19.9888267886779,7.8184678843659405,9,6,6,0
7.527172311312374,6,10.633921456578356,3.97611610697015,6,1,5,1
8.605225357474641,9,30.491017457310257,3.6375551047832353,7,8,0,1
6.96021811112641,9,10.196731927390106,2.3779537142360168,8,2,8,1
5.677188023158424,8,8.075936096230436,4.833605684232559,5,5,8,2
6.755399554084354,3,39.33723794931684,6.174212438611942,4,4,6,0
5.882646032790326,3,1.2348252989702722,3.9844314561646317,8,5,6,1
5.987232587538427,2,2.9869360467292485,6.862176147274203,10,5,7,1
6.783221993926723,5,0.20433955426157138,7.303715539031202,9,10,9,0
5.811370118500058,4,4.9796253119836384,5.051019110503256,1,8,3,2
6.53805770554144,7,2.1445580994035898,3.3199645441528958,3,10,5,1
4.159577999569322,4,164.1970400936126,8.761853127602595,4,7,6,1
7.319940561059408,9,10.224468401289863,6.070284449241744,7,9,4,1
7.001808213043336,2,4.849744155571889,9.882412016531845,6,1,5,1
5.7743670533977145,6,8.272457142660127,6.184758298784137,10,6,6,1
7.988868502648607,7,82.52508534867174,6.324425834492448,10,6,12,0
8.406355206439837,4,22.029090863119006,4.071006360020796,1,2,6,1
4.588660203446539,6,13.6153157581405,5.152913333218439,4,8,7,1
5.855912832150679,7,61.999658954319884,2.8823944611641648,6,6,3,1
5.846286475319053,4,15.075322180304067,3.3127512734304436,3,10,4,1
5.590145348336703,8,12.239433766912583,7.4823300946530775,2,9,8,2
8.244212262897623,9,6.968651741437268,5.4348332337660334,2,10,7,1
6.709260791840794,1,14.23465769754055,5.1546839427657565,10,5,6,0
6.603227738034084,7,11.423951481207041,4.519148038625747,4,7,9,0
3.99420645338987,9,33.93133347852273,5.228952591112776,1,6,5,2
7.95312704531384,10,10.257082250935222,8.266126883214344,10,5,8,1
5.141112407719791,5,25.825662756864332,6.288443513745338,2,6,7,1
7.089898945399493,2,2.044901772594655,3.6399702398114266,10,4,2,0
7.416065406937287,10,6.369415519689249,8.060769387777986,2,3,8,2
9.040987893757976,6,15.697336188455814,9.450077179596033,4,1,11,1
5.036769401321331,7,82.91446149940894,6.989409336100446,4,1,5,1
3.0,2,14.208399404072715,7.782580423577655,1,6,5,1
7.2757743171305425,2,32.72594226490378,8.441565834737863,7,9,6,0
9.700766772266281,10,8.834644335970065,2.6867901630312154,7,8,3,1
8.858419529409156,10,4.075745529977826,9.728540735771343,10,2,2,2
7.314489122911938,1,1.809594175877746,8.197628141354404,10,9,4,1
6.262545721551929,4,10.93315717228333,6.977709401825856,10,8,6,0
8.210683894955965,7,5.147182942575068,5.749078921695658,1,9,7,0
5.539680700443297,9,5.735194634132695,3.3255151681623096,8,4,7,1
7.714536654034329,3,42.90855467803437,5.337197792607473,10,9,5,0
7.75820523874994,7,0.4789450026252023,6.896794033059229,7,2,2,1
8.59031486124832,7,24.480477280899994,3.7912832419207705,7,1,6,0
11.139490058366617,7,14.315023113052613,5.86050546523853,6,9,5,0
7.5886239507681506,2,21.190012265363624,3.632917258378152,4,10,8,0
6.236554561438751,6,24.823010583887804,5.230751647871639,8,8,1,0
6.961638531712008,2,11.278690427713515,3.2947452674852284,2,7,5,0
4.346386142666322,6,10.491356991044507,3.084447824405598,7,8,5,1
5.957930303366412,10,39.660384240050085,6.680178822927807,3,1,3,2
6.386076342830344,3,61.50277133657707,4.840484883199101,3,9,6,0
6.213867403098111,2,6.417399654703442,5.028418807183041,7,10,7,0
7.228532308050583,6,3.0815456416371023,4.73311273045824,3,9,6,0
5.766370101426699,2,68.42347706124755,11.446235975252863,5,9,6,1
8.681546000986707,5,12.91866311596756,7.214734171411575,8,6,5,0
7.000310597377296,2,24.043185739076776,7.429487078335414,4,4,9,0
6.986049518292078,3,13.367205618034493,4.449168927386879,7,2,0,1
6.508157925230623,3,4.033463073292332,7.009501377142661,7,4,5,0
7.232786025788469,6,26.699079367099465,5.544557993843827,2,7,11,0
8.237647397001453,6,22.34211146887642,4.43310051819921,8,1,5,1
5.699304676433649,10,6.806775567259123,9.85818280243714,10,9,3,2
6.012825266387115,3,18.03723152910539,7.14558272441925,10,3,6,0
6.544410956835003,3,47.82872197390958,7.044677260944372,9,4,5,0
4.981193614790177,1,26.779138067349695,4.056532758456555,6,5,9,1
5.771113210417753,7,3.05823528360796,3.4595815132261065,5,3,10,1
6.285668689683011,8,23.82361981567138,5.884897059523681,1,4,7,1
8.311583771069092,2,36.3942714296581,4.852971958959143,1,5,4,0
7.393841993502887,4,47.208140667359544,7.225281885175415,9,1,7,1
7.2903848670513165,10,29.75610570444237,7.358521761777429,4,9,5,1
8.276346943251959,7,4.969532459129854,6.131006536238687,1,10,6,1
6.793942317400905,8,37.15416016677285,7.6554263471655055,10,10,2,1
7.5856972748933345,1,33.93485589617195,6.386608796211986,3,4,3,1
6.8451673706012555,4,0.7419050492918327,4.256620768862382,6,9,5,0
7.398043524099442,6,15.917978591551925,5.603450566571357,8,4,10,0
6.125862013582627,3,12.146719307642032,6.271466085174204,10,1,9,1
3.341774262585356,5,33.206477587690614,7.857850121283693,2,5,10,1
6.798581256720544,10,7.305585108785879,6.449901688878307,8,9,10,1
9.13412220414991,9,26.81181075592035,4.857098790691497,1,3,10,2
8.389323103362388,3,73.32652032509381,7.93234261189531,2,5,8,0
8.448096226886756,5,47.95529113367167,6.7615116914958655,8,3,6,1
8.854196082709327,8,76.3235522078615,9.091347451173323,7,3,6,2
7.132986386442156,6,115.1993974236182,6.174554937904432,5,1,6,1
7.295973561108394,4,0.32182383050493313,3.925342572460561,10,2,5,1
6.073522156848474,8,29.24472172060903,8.353958727096973,2,2,5,2
6.5258907159594255,3,15.97370694626459,4.846420073073496,9,9,5,0
7.923656724656713,3,58.952221241366516,6.590848254001524,5,7,3,0
8.805826655753224,4,8.703138212988193,6.37143337873793,8,8,4,1
6.790830586478501,9,118.94608692584092,6.091258659975728,4,2,4,1
6.324716102722883,5,28.534849199252214,5.660360055645602,9,9,4,0
7.0007919382848955,8,47.32908022742739,2.6957117362223664,10,3,8,1
7.901810123393672,6,2.6846003238806535,3.9957921507391387,7,10,6,0
4.834217775799687,3,6.080303630767042,8.244264644460952,2,2,7,2
3.555728570294143,8,42.61461047979547,6.85760143554852,3,1,6,2
6.174194725762625,9,0.6669548368917887,9.818594101252927,2,9,3,2
5.168931361128762,8,50.92807813697277,3.9245903559310493,5,8,4,2
6.2377897035290335,4,0.42141661606653674,5.938687789295124,2,4,2,1
6.778329521773792,6,32.111140842511176,8.326387037922753,5,7,6,0
6.3201273864654794,1,13.628345907163737,4.868352979292643,9,3,4,1
9.178701301706118,4,28.36346580444519,5.02926591177816,2,3,7,1
7.49011714690348,8,35.72492686131616,5.413320270722526,9,4,10,0
7.450711539416242,1,12.57818478569877,5.1093044100068985,7,2,4,1
7.933310716065103,3,3.427411462733776,7.063594796961245,7,10,9,0
5.291750323328847,1,2.165699338454682,2.4395796603681448,5,4,3,1
8.558667681130403,9,26.67019241205786,9.285451814795932,8,10,6,1
6.88635357019681,2,22.060062847756985,4.080673346889112,7,3,8,0
8.00572092586182,9,40.66725308523946,1.7656566240097673,6,8,5,0
5.3922141504397665,4,21.38430774005072,5.979521204365551,2,2,7,2
4.669361850975903,2,16.468589127459257,5.245198071893035,6,9,7,1
8.226834487037543,4,15.229279755174726,5.644040502334774,2,3,5,1
7.564614289146275,10,0.8040873861336126,6.625153150671128,1,4,5,1
5.646922668463734,6,12.264194605398998,7.289682579108451,9,10,5,1
5.695505378087958,7,111.916250951973,9.373302707335794,5,10,9,1
8.688152176622154,3,62.03857215345663,4.619718324902211,10,3,5,0
5.2158821606990085,3,11.986492170132458,7.54858211632872,10,3,8,2
9.464009429883944,10,26.587063897431477,7.417872902137434,4,8,12,1
5.649068898028197,8,56.377762625550545,1.0,8,8,5,1
7.957587888412575,5,17.462900691232697,4.333611194928253,5,6,6,0
6.507072286376523,4,0.5436318883045427,3.4260388714384775,7,4,3,0
7.904781146623515,7,2.322973529892895,6.895785717115848,3,1,10,1
6.183828996828711,7,21.424550441045756,6.675651831863977,8,4,7,0
6.755810640891559,9,104.64128656314759,6.715855399969765,8,8,6,0
7.061378763093582,9,35.44770937143091,5.388815464971168,3,6,7,1
5.496718816327791,5,2.206689915017221,5.590486881839691,9,2,10,2
8.11123651813019,8,6.297969006406623,5.942838496777854,8,3,4,2
6.230179650292622,10,44.263361331769595,5.197773457474141,1,7,8,1
6.657100126989972,1,55.24862083509143,7.554364544209646,8,4,3,0
5.508475938087232,9,28.846064316605766,3.8606727479750664,4,4,5,1
3.1564995118070343,8,31.02041801713394,4.436372273282354,6,5,6,1
6.713458356099746,6,0.8624011792765207,6.242638464513115,10,8,4,1
10.618923132419374,3,52.9004540595642,5.264141563710082,9,7,8,0
8.176906431847035,3,46.57403998164684,3.7824368411789786,5,9,3,0
6.971109430398408,8,8.994062482515906,7.063850642737707,7,5,4,1
6.605663756187599,5,36.99965101442635,4.855425254811395,1,1,4,1
7.0336988392180695,10,7.256590908139097,4.310558058464185,9,4,6,1
7.820678672762815,7,1.234979143065729,5.651240585192198,6,6,6,0
5.228780777036732,5,6.736957190169792,4.213501004963205,4,6,6,1
8.671482542003307,8,5.903407008300966,5.931637342339021,6,9,9,1
8.073071973161866,10,12.363273776897701,5.280602328053341,5,10,4,1
8.077278588561901,10,16.261723847077263,4.974839792506479,3,5,5,1
7.657713608214591,4,21.311174121002857,4.9873328749375485,7,5,3,0
7.029424986540985,2,19.431099728783394,7.991230328050488,3,6,11,0
8.00929185395023,3,9.469058695813033,6.738434822555356,2,6,5,0
7.887721200612067,8,0.8881377576351744,2.581606947633293,4,3,6,1
6.468938933588464,7,27.87380456002376,7.76597241092358,7,6,7,0
6.139597340654649,2,15.112761093638904,7.03311408959967,5,8,3,0
7.15278444289298,6,10.643394683938078,6.915029803690072,9,6,6,0
9.323530227242781,9,60.50888885983215,7.775821772503503,10,5,7,1
5.141339386519149,4,41.20055132771245,6.030060073821594,7,3,7,2
4.79871210137134,9,58.50835545285554,7.240167363223913,9,1,7,2
7.247141261854775,2,20.49488341232482,5.071056120287308,9,5,1,0
7.076331552784027,2,4.209991361076813,7.695160636418355,2,6,4,1
7.260012496555612,9,35.743687538633765,6.436227110081113,1,6,6,1
7.36592979686275,7,6.922942316632074,3.246076691128213,4,6,7,0
6.665196618047792,7,17.460502419098795,8.07276993586109,4,3,3,1
9.234795157903124,1,2.0162878046822614,5.742190702459231,2,4,6,0
4.598644032285227,6,52.341994778855934,5.463754581964304,3,3,10,2
5.757254462829631,7,4.038209676335799,5.114665078713526,3,2,13,2
6.845117859776429,6,70.02150100113131,5.2612727621435145,5,8,11,0
4.5352167832687496,6,59.90392311826412,6.459270630147651,1,7,9,1
6.736218393351893,2,18.741268694440787,4.024840009669396,9,8,6,0
9.492205248592027,6,40.92051503725711,2.8627746510351053,8,6,6,0
7.031329732443942,4,28.98374278356367,3.871068921800757,8,7,3,0
7.346051358578025,9,48.74806785712727,6.763435701680071,3,1,5,1
5.1097528522411295,1,16.95872360094846,5.676123706873477,2,10,9,1
6.075457887940784,8,46.22654192210516,8.226386249153954,1,5,8,1
6.437205429514094,5,18.622385455905633,5.870174534509958,6,4,7,0
6.523427354865649,1,84.88914408189217,7.685026216472393,10,10,7,0
8.922465692505654,4,19.98768621775192,4.614370783899817,1,3,5,1
7.836536591087687,1,18.631453346283127,5.129715581195561,5,2,3,1
5.332813064594452,6,46.12354639666043,6.019048315867216,9,9,5,0
7.369757167648007,2,51.708060614106195,5.706046035905724,9,8,4,0
7.747332622745178,5,24.256007928748495,5.519269936734588,4,10,5,0
8.7102235577819,7,5.946132006255331,4.2557708949836055,7,2,11,1
9.370811029852561,2,18.919723193572963,2.8288759082681016,7,6,8,0
5.477358712258197,6,103.32862988183358,7.262033143976988,4,3,8,1
5.783713733184493,6,41.94933135868947,7.038520708715423,5,3,3,2
5.113633211628075,5,50.00606916631353,4.772261553852565,9,5,5,0
6.6489702113395275,5,1.001290307176328,6.757767575605672,7,7,8,0
7.699537561669501,3,18.925429696374227,5.667107981060125,7,7,6,0
8.481001774883653,10,31.20643565519564,8.21234350358466,10,10,5,1
6.886073464536216,10,53.164473511538546,3.3754808133492626,7,1,6,1
6.520228715117734,2,1.5158703405066565,5.746547316874492,9,7,4,1
7.227636988373111,7,57.405385631513525,5.5869065311021116,5,7,6,0
5.747285647554966,1,23.848815629468383,6.322231917712355,6,6,5,0
10.13430808254216,6,6.593749154280619,9.0742756217636,3,6,10,1
4.588508459322912,6,11.449024770257715,5.752565659723027,1,2,8,2
7.277110868343587,3,9.935627922283349,7.486264359716402,2,3,6,1
10.035409328844459,2,22.705559674435253,5.704367469848458,8,3,4,1
